t,TB_sim,TB_true,TB_obs
5.95,0.008960981495186952,0.009137783410436088,0.008125260528937353
6.0,0.008913801177103652,0.009054235982151316,0.008916342975218228
6.050000000000001,0.0088676437434563,0.008973504904234436,0.008697450868490383
6.1000000000000005,0.00882248450254829,0.008895240102343388,0.008955613783891958
6.15,0.008778299415527685,0.008819512821979503,0.00919362063057312
6.2,0.008735065096387213,0.008746012200392617,0.009550357684403644
6.25,0.008692758811964265,0.008674807169604264,0.008539690973599686
6.300000000000001,0.008651358481940903,0.00860562050378107,0.009011791168769481
6.3500000000000005,0.008610842678843853,0.008538518735607774,0.008788388808040361
6.4,0.008571190623487625,0.008473253597447222,0.008710427246383122
6.45,0.008532381908013583,0.008409889190362169,0.008127927224598933
6.5,0.008494396820702264,0.008348202266434719,0.00784954153204677
6.550000000000001,0.008457216286152171,0.00828825450214638,0.007738232945836031
6.6000000000000005,0.008420821681202607,0.008229844344074548,0.007851625739374988
6.65,0.008385194834933659,0.008173031079600495,0.00833387436753361
6.7,0.00835031802866622,0.008117632033986464,0.008498106730550629
6.75,0.008316173995961964,0.008063704161135997,0.008225438585064445
6.800000000000001,0.008282745922623364,0.008011081273470513,0.007736603725372643
6.8500000000000005,0.008250017446693689,0.007959818060873047,0.008862803115839283
6.9,0.008217972658456998,0.00790976278571569,0.00866919559753146
6.95,0.008186596100438143,0.007860967952380114,0.007683967896005027
7.0,0.008155872767402775,0.007813294532645966,0.0074015788296531325
7.050000000000001,0.008125788038024315,0.007766792929382878,0.007831900406461862
7.1000000000000005,0.008096327512127948,0.007721335332278173,0.00835498465480535
7.15,0.008067477400471482,0.007676970129465651,0.007843352618092709
7.2,0.008039224254803072,0.00763357944664949,0.007911853799104512
7.25,0.00801155493467114,0.007591209744805516,0.007485169683667703
7.300000000000001,0.007984456607424384,0.007549751980639297,0.007777887428240412
7.3500000000000005,0.007957916748211771,0.007509250774898572,0.008281523000626642
7.4,0.007931923139982536,0.007469604959912919,0.007349770569174063
7.45,0.007906463873486192,0.007430857401444062,0.007502511267697998
7.5,0.007881527347272514,0.007392913978988411,0.0075198222172632246
7.550000000000001,0.007857102267691554,0.007355815886148817,0.0074976785640343355
7.6000000000000005,0.007833177648893633,0.007319475329058275,0.006613530891022661
7.65,0.0078097428128293435,0.007283931909083385,0.0063454975811464386
7.7,0.007786787389249549,0.007249103530473805,0.006739275995012886
7.75,0.007764301162451511,0.007215028279068027,0.007298999426768861
7.800000000000001,0.007742274177606995,0.007181629207353364,0.0074585572903549694
7.8500000000000005,0.007720696873000045,0.007148942958958608,0.006883605679071796
7.9,0.007699559892424397,0.0071168972521148555,0.007805525993548509
7.95,0.007678854084997012,0.007085527358094874,0.007013939370931781
8.0,0.0076585705051580655,0.007054765236266654,0.0070649232353839665
8.05,0.007638700412670961,0.0070246448519345785,0.006927662916658247
8.1,0.007619235272622324,0.006995102030850376,0.0070621154272237086
8.15,0.0076001667554219995,0.006966169495323559,0.007318406532345361
8.200000000000001,0.007581486736803057,0.0069377866057804835,0.0072706133247366495
8.25,0.007563187297821785,0.006909984901184776,0.006460773430879981
8.3,0.007545260724857697,0.006882706982186752,0.007644538870426015
8.35,0.007527699509613526,0.006855983260843934,0.0063084700321304745
8.4,0.00751049634911523,0.006829759315911861,0.006869372822957167
8.450000000000001,0.00749364414514922,0.006804064485904625,0.006666866199143449
8.5,0.007477135850433914,0.0067788470936917325,0.006254351255032489
8.55,0.007460964634195038,0.006754135454671399,0.006716575160684484
8.6,0.007445123927398893,0.006729880426367165,0.006359473539720966
8.65,0.00742960729486268,0.006706109348700687,0.006742562970338714
8.700000000000001,0.007414408435254505,0.006682775425838167,0.006884318406447851
8.75,0.007399521181093381,0.006659905067223782,0.007395869751710417
8.8,0.007384939498749216,0.0066374536544550585,0.006791145763768765
8.85,0.007370657488442829,0.006615446709003943,0.006309834038851531
8.9,0.007356669384245939,0.00659384163720756,0.006398031731847759
8.950000000000001,0.007342969554081167,0.006572663112719906,0.006642652165777188
9.0,0.00732955249972204,0.0065518704284777,0.006598600843208776
9.05,0.007316412856792988,0.006531487448258303,0.007261282082372513
9.1,0.007303545394769341,0.006511475226307886,0.007209151691186363
9.15,0.007290945016977338,0.006491856852387751,0.006312388889266621
9.200000000000001,0.0072786067605941146,0.006472595028138195,0.006198273964045096
9.25,0.007266525796647715,0.0064537121032102775,0.0051751848011763486
9.3,0.00725469741032004,0.006435172322816619,0.006160712116155509
9.35,0.007243116929714417,0.0064169973285684665,0.0059279684755263245
9.4,0.007231779817207164,0.006399152814407157,0.0062217405853597476
9.450000000000001,0.007220681644275095,0.006381659744251877,0.006577451865426932
9.5,0.007209818084437209,0.006364485173934213,0.0064530813385337065
9.55,0.007199184909957882,0.00634764941841249,0.006332665414888718
9.600000000000001,0.007188777989813144,0.0063311208157244515,0.006430911871268708
9.65,0.007178593287120771,0.0063149190590818735,0.006251860172466378
9.700000000000001,0.007168626856634698,0.006299013695453534,0.0063975231617252725
9.75,0.0071588748424950815,0.006283423822095467,0.004667896318135811
9.8,0.007149333475928561,0.0062681201273868115,0.006133473382511434
9.850000000000001,0.007139999073051958,0.006253121137082582,0.006197695776556079
9.9,0.007130868032724402,0.006238398618630087,0.006067767760526794
9.950000000000001,0.007121936834463572,0.006223970549483707,0.006114997418432236
10.0,0.007113202036417388,0.006215438718409146,0.006567093777312511
