t,TB_sim,TB_true,TB_obs
0.0,0.04650810721224417,0.04650810721224416,0.045965291910593876
0.05,0.045755134491341456,0.04551822256549968,0.04601689528879147
0.1,0.04461320098556365,0.04389094378680953,0.044032433035835525
0.15000000000000002,0.04350676265418983,0.04235854021501502,0.04160539285805597
0.2,0.04243460776353936,0.04090799262351686,0.04061869249753259
0.25,0.04139556736037346,0.03954038913723677,0.04036610740578535
0.30000000000000004,0.04038851428181711,0.03824443188629269,0.03703109226459615
0.35000000000000003,0.039412363155359,0.037021157142379114,0.036806700827951025
0.4,0.03846606923918041,0.035860736618652106,0.036493704748004875
0.45,0.03754862645932445,0.0347641511929791,0.03433078099184655
0.5,0.03665906732753222,0.03372283053411402,0.03338338745830299
0.55,0.035796457520612474,0.03273769872218422,0.032690344237715774
0.6000000000000001,0.034959895629221284,0.03180126497400507,0.03254695978706721
0.65,0.03414851315786206,0.030914396686456798,0.030594945688114474
0.7000000000000001,0.033361473961706446,0.030070531798097686,0.029848540818274653
0.75,0.032597971742423876,0.02927048219583476,0.0290533065580255
0.8,0.03185723118174888,0.02850848668647089,0.029611451727833617
0.8500000000000001,0.031138503229590227,0.027785303537987072,0.028878696582473967
0.9,0.030441064535984736,0.027095863764505037,0.027597890713444477
0.9500000000000001,0.029764217451097294,0.02644087437176846,0.026633967571355888
1.0,0.02910728997351836,0.025815866001147936,0.026184550289096057
1.05,0.028469633544740802,0.025221497033039615,0.025966863047115013
1.1,0.02785062414150025,0.024653818666987022,0.024185901732785828
1.1500000000000001,0.027249659322073808,0.024113443439771953,0.024701357962163006
1.2000000000000002,0.026666156655885773,0.023596875422018132,0.022969935088143625
1.25,0.026099553723507623,0.02310468413572146,0.022785808384494753
1.3,0.02554930811665799,0.022633768448427002,0.02308732104632715
1.35,0.025014896870851913,0.022184657673738013,0.02147031732362503
1.4000000000000001,0.024495815011100947,0.02175459554075902,0.021684561180664686
1.4500000000000002,0.023991576420610068,0.02134407389025854,0.020913196442328696
1.5,0.023501710750756022,0.020950638284596798,0.0208228285993315
1.55,0.023025763181782448,0.020574745723803814,0.01917545117107345
1.6,0.02256329442279988,0.020214206450357416,0.019328439898102494
1.6500000000000001,0.022113880711785747,0.019869445131278425,0.019519506513979466
1.7000000000000002,0.021677112896738116,0.019538504544544477,0.02000223576042377
1.75,0.02125259605962484,0.019221779395277895,0.019134961553882786
1.8,0.020839949424123795,0.018917517131233685,0.01891894008918209
1.85,0.020438804244311895,0.018626084724208382,0.018970196079759524
1.9000000000000001,0.02004880377896733,0.018345910089202888,0.017906141917698362
1.9500000000000002,0.01966960329156957,0.018077334549380326,0.01821914821128397
2.0,0.019300870050299398,0.01781894542690167,0.017416262167868863
2.0500000000000003,0.0189422825421568,0.01757106033901895,0.016707225591958648
2.1,0.018593530229766418,0.0173324076560175,0.017136957759139947
2.15,0.018254313572898202,0.017103283094156728,0.01739018602535926
2.2,0.0179243422914769,0.016882540038930128,0.01705183456443003
2.25,0.017603335345870087,0.016670453978394086,0.016664538731154678
2.3000000000000003,0.01729102093688814,0.016465989287323804,0.017662171920292666
2.35,0.016987136505784255,0.01626940277286008,0.01647585885301447
2.4000000000000004,0.016691428398197677,0.016079757507945675,0.01656912551091435
2.45,0.016403651052551538,0.015897293047757718,0.017016364717006693
2.5,0.01612356785020154,0.015721160374519264,0.01507411771293864
2.5500000000000003,0.01585094939540446,0.015551583109464822,0.015032189004362345
2.6,0.015585573370634834,0.01538779065830796,0.016259646770869426
2.6500000000000004,0.015327224536584975,0.015229991922855369,0.014830960555234838
2.7,0.015075694732164968,0.015077486378817432,0.015092327993969097
2.75,0.01483078286886028,0.01493046932687162,0.015465127311583794
2.8000000000000003,0.014592294071649714,0.014788302944759895,0.01523365614040648
2.85,0.014360040265300189,0.014651169961161765,0.015528613052152319
2.9000000000000004,0.014133839550266073,0.014518488747075842,0.015266310815592576
2.95,0.013913515419324281,0.014390430405884651,0.01492512674073752
3.0,0.013698896757574257,0.014266463743319191,0.013880109386195594
3.0500000000000003,0.013489817842437992,0.014146749108117121,0.01454418044201373
3.1,0.013286118343660013,0.01403080063837278,0.014187936635626213
3.1500000000000004,0.013087643286122752,0.013918768728784354,0.013255635998814125
3.2,0.012894242245364545,0.01381020832218766,0.014518857845426086
3.25,0.012705770155882489,0.013705260595413585,0.01410887886270287
3.3000000000000003,0.012522086471775886,0.01360351727261973,0.013626262312935278
3.35,0.012343054729849211,0.013505110989734899,0.013388564959242693
3.4000000000000004,0.012168542549612117,0.013409666671792685,0.01281051609944229
3.45,0.011998421633279426,0.013317309036425739,0.013417071073205054
3.5,0.011832567765771136,0.013227693018847363,0.013461912578570186
3.5500000000000003,0.011670860813522116,0.013140935991123693,0.012725358499002054
3.6,0.011513184140484928,0.013056720051363737,0.013637822075913502
3.6500000000000004,0.011359425015671772,0.012975155753055911,0.012426554229814394
3.7,0.011209474379752372,0.012895949812931849,0.011834399637910628
3.75,0.01106322624315929,0.012819206450957231,0.013339069996403581
3.8000000000000003,0.010920577686087951,0.012744654725946589,0.012542971706895535
3.85,0.010781428858496634,0.012672392970962974,0.012609378178306466
3.9000000000000004,0.010645682980106472,0.012602170547249587,0.01218341218583706
3.95,0.010513246340401457,0.012534080312363397,0.011731098932004696
4.0,0.010384028200224705,0.012467890100194999,0.013095508787557109
4.05,0.01025794027765946,0.012403687671912427,0.012059253179988965
4.1000000000000005,0.010134897481483315,0.012341257690458525,0.013171733934532494
4.15,0.010014817158484454,0.012280683170146828,0.012684337263252191
4.2,0.009897618945643371,0.012221764124764436,0.012064385051405706
4.25,0.009783224770132885,0.012164579144190517,0.011621627943627083
4.3,0.009671558849318139,0.012108942261947898,0.01174271126858767
4.3500000000000005,0.009562547690756587,0.012054927941045379,0.011448666375497794
4.4,0.009456120092198015,0.012002363034631558,0.01304591971442565
4.45,0.009352207064809392,0.01195131815361772,0.012033538768732633
4.5,0.009250741389570827,0.011901631887472949,0.012476734658746266
4.55,0.00915165827994897,0.011853371248880498,0.011219695224375385
4.6000000000000005,0.009054894777599529,0.011806385584600473,0.011896903149398974
4.65,0.008960389617860266,0.011760738543779646,0.012349669513183935
4.7,0.008868083229750998,0.011716289344642554,0.011548783963676045
4.75,0.008777917735973598,0.011673098489890043,0.012188655719350915
4.800000000000001,0.008689836952911983,0.011631034266788928,0.011088750310786044
4.8500000000000005,0.00860378639063214,0.011590154232524826,0.010908418460215534
4.9,0.0085197132528821,0.011550335015708006,0.011740035321747075
4.95,0.008437566315510816,0.011511631414096833,0.011322043196810556
5.0,0.008357295694758184,0.011473927736969059,0.011794955081604974
5.050000000000001,0.008194993895003309,0.011350552989009804,0.01036160902324958
5.1000000000000005,0.007999275858234773,0.011175917128216015,0.011532049445951273
5.15,0.007812956502119665,0.011010055521887545,0.012309207485522201
5.2,0.007635528569407258,0.010851723268741679,0.01083941027802594
5.25,0.007466513941893188,0.010700983914389204,0.010718054978844123
5.300000000000001,0.007305462891505368,0.01055677542466144,0.01064655016698078
5.3500000000000005,0.007151949963907425,0.0104191682663509,0.009488180410955005
5.4,0.007005573576553222,0.010287252356969367,0.010500325676814522
5.45,0.00686595522963469,0.010161102459295192,0.00935839758728721
5.5,0.006732738862094664,0.010039935198827142,0.00982609539976524
5.550000000000001,0.006605587754740542,0.00992382767284304,0.010545262447644909
5.6000000000000005,0.006484183387421369,0.009812102537331618,0.009444494059281579
5.65,0.006368225231631939,0.009704837768726667,0.009955462263510366
5.7,0.0062574300575019455,0.00960144506338778,0.010107814590365964
5.75,0.006151530845567416,0.009502002207396238,0.009641372635444238
5.800000000000001,0.006050274497260281,0.009405995934006693,0.008720521698959389
5.8500000000000005,0.005953421688743626,0.009313503063291359,0.009147265425615652
5.9,0.005860746486764057,0.009224073788149932,0.010203779459344075
5.95,0.0057720360202527755,0.009137783410436088,0.008125260528937353
